,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Eritrea,ERI,-1.149679661,0.187617555,1,12.02185822,3.825136662,21.31147575,-0.869616151,0.254505068,3,18.6528492,6.217616558,37.30569839,-0.976584435,0.262622207,3,13.33333302,3.589743614,32.30769348,-0.74062115,0.231609017,4,26.53061295,9.69387722,43.87755203,-0.893005252,0.253709495,4,17.8571434,5.102040768,37.75510025,-1.003851295,0.23087962,5,12.80788136,5.911330223,29.55665016,-0.935537457,0.229187265,5,17.15686226,8.333333015,34.31372452,-1.300267696,0.233075559,6,6.341463566,0.975609779,18.53658485,-1.29011476,0.237598911,6,6.796116352,1.45631063,17.47572899,-1.299435496,0.223947331,6,6.310679436,1.45631063,16.5048542,-1.365196586,0.22375524,6,6.698564529,0.95693779,14.35406685,-1.357124925,0.22834,6,6.220095634,1.435406685,15.31100464,-1.411534905,0.229242757,6,5.213270187,0.947867274,14.21800995,-1.447711468,0.226236925,6,5.213270187,0.473933637,14.21800995,-1.520198703,0.197902009,7,3.791469097,0.473933637,11.37440777,-1.607735872,0.227543056,6,3.365384579,0.961538434,10.09615421,-1.59345603,0.203798383,7,4.807692528,0.961538434,8.653845787,-1.696069837,0.191934183,8,3.365384579,0.961538434,7.692307472,-1.711881638,0.199125573,8,3.846153736,0.961538434,7.692307472,-1.723037481,0.203567341,8,2.403846264,0.961538434,8.653845787,-1.757076859,0.206660315,8,2.403846264,0.961538434,7.211538315,-1.616784811,0.223466709,7,4.326922894,1.923076868,10.57692337
Spain,ESP,1.620027184,0.168259218,5,89.61748505,86.88524628,96.72131348,1.661104918,0.210871935,5,89.63730621,87.04663086,97.92745972,1.762161851,0.210062861,5,91.79486847,87.69230652,98.9743576,1.847429514,0.191935137,5,93.36734772,88.7755127,100,1.881454229,0.198729292,5,94.38775635,89.2857132,99.4897995,1.352699876,0.207943141,5,88.66995239,80.78817749,90.64039612,1.506729841,0.191906258,5,89.70587921,84.31372833,95.58823395,0.83720243,0.196327582,7,77.07317352,69.26829529,83.9024353,0.993321776,0.219239697,7,80.58252716,73.78640747,87.86407471,0.920346916,0.229191586,7,79.12621307,69.90291595,86.89320374,0.945832193,0.218764767,7,77.99043274,69.85646057,86.60286713,0.947984934,0.218783051,8,78.94736481,69.85646057,86.60286713,0.977942705,0.214368254,8,78.67298889,71.09004974,86.25592041,1.063575864,0.211222067,8,81.99052429,72.51184845,88.1516571,1.173922777,0.202626958,8,82.93838501,74.40758514,89.57346344,1.178316712,0.211691111,8,85.09615326,75,90.86538696,1.188100815,0.21344538,8,85.57691956,75,90.86538696,1.129903316,0.209156692,8,84.13461304,74.5192337,90.86538696,1.038661003,0.209522545,8,81.25,74.03845978,88.46154022,1.004938841,0.210144028,8,79.32691956,75.4807663,87.5,1.001175284,0.216599971,8,79.80769348,74.03845978,87.5,0.894953728,0.233056501,7,77.88461304,70.67308044,86.53845978
Estonia,EST,0.61150378,0.179107308,2,71.58470154,62.29508209,80.87431335,0.574491799,0.211779371,4,73.57512665,62.17616653,80.31088257,0.737845659,0.201722547,6,76.92308044,67.17948914,83.07691956,0.735764623,0.171830237,8,75.5102005,68.87754822,81.63265228,0.941967666,0.176626325,8,80.61224365,73.46939087,86.2244873,0.924236,0.181430683,8,80.29556274,72.41379547,86.20689392,0.964996755,0.1764649,8,79.41176605,72.05882263,85.29412079,1.157150984,0.188605338,9,83.9024353,77.07317352,88.29268646,1.03731823,0.195998549,10,82.5242691,74.75727844,87.86407471,1.161840796,0.201521769,10,83.98058319,77.1844635,88.34951782,1.009114146,0.209802642,9,80.38277435,72.24880219,87.55980682,1.085488558,0.217318296,9,82.29665375,73.68421173,88.51674652,1.076636195,0.212640941,9,82.46445465,72.98577881,87.67772675,0.954409301,0.210423976,9,78.1990509,70.1421814,87.20378876,0.974820852,0.207795918,9,78.67298889,70.1421814,87.20378876,1.016517043,0.221662015,9,80.28845978,72.59615326,87.9807663,1.067657948,0.21992977,9,82.69230652,73.07691956,87.9807663,1.090463161,0.210612923,8,82.69230652,74.5192337,90.86538696,1.111728549,0.213467866,8,82.69230652,75,90.86538696,1.190436959,0.2133708,8,84.13461304,76.92308044,91.82691956,1.174427509,0.2199139,8,85.57691956,75.4807663,92.78845978,1.343335748,0.221244469,8,88.46154022,80.28845978,95.19230652
Ethiopia,ETH,-1.207593679,0.173903719,3,7.103825092,3.825136662,18.03278732,-0.92356199,0.203154728,5,16.06217575,6.735751152,28.49740982,-0.903666973,0.211237147,5,16.41025734,6.666666508,32.30769348,-0.904970288,0.186934382,6,17.8571434,8.673469543,30.61224556,-0.882254958,0.177602917,7,18.87755013,8.673469543,31.63265228,-0.785975337,0.169681445,8,20.6896553,10.83743858,37.43842316,-0.917130411,0.171431527,8,18.62745094,10.78431416,32.35293961,-0.660014093,0.173147097,10,29.26829338,18.53658485,40.48780441,-0.438456893,0.193938375,10,39.80582428,24.27184486,50.97087479,-0.396732926,0.190993428,10,42.23300934,27.18446541,52.91262054,-0.496887237,0.185603052,10,38.75598145,22.96650696,48.80382919,-0.432272196,0.18921499,10,40.66985703,25.35885239,49.28229523,-0.484173089,0.187997416,10,39.33649445,23.22274971,47.86729813,-0.425355017,0.188229814,10,40.75829315,26.54028511,50.23696518,-0.60728544,0.170977816,11,32.22748947,20.37914658,44.54976273,-0.424924523,0.180570886,11,38.46154022,24.03846169,47.59615326,-0.646948099,0.177288622,11,29.80769157,17.30769157,41.34615326,-0.638484478,0.17259571,11,28.84615326,17.30769157,39.42307663,-0.692854524,0.176470086,11,24.51922989,16.34615326,36.05769348,-0.610485077,0.181301564,11,28.84615326,16.34615326,39.90384674,-0.634380758,0.188504979,11,28.84615326,15.38461494,39.42307663,-0.552068293,0.209031209,9,31.25,17.30769157,43.26922989
Finland,FIN,1.724996448,0.168259218,5,92.34972382,88.52458954,100,2.022946119,0.210871935,5,98.44559479,89.63730621,100,2.118074417,0.210062861,5,99.48718262,91.79486847,100,2.16153717,0.191935137,5,100,92.85713959,100,2.261098623,0.198729292,5,100,95.91836548,100,2.169804811,0.207943141,5,99.01477814,92.61083984,100,2.129371881,0.191906258,5,100,95.58823395,100,2.17011404,0.200639874,6,99.02439117,96.0975647,100,1.974781752,0.224007949,6,97.57281494,91.26213837,99.02912903,2.050841331,0.234781012,6,99.02912903,93.20388031,99.51456451,2.229058743,0.218764767,7,99.0430603,97.60765839,100,2.228999615,0.227403343,7,99.52153015,97.12918854,100,2.240970612,0.222416982,7,100,97.63033295,100,2.220309258,0.219733387,7,100,97.15639496,100,2.190214157,0.202626958,8,100,98.10426331,100,2.032821894,0.211691111,8,99.03845978,93.75,100,1.874041557,0.21344538,8,98.07691956,90.86538696,99.5192337,1.877939224,0.209156692,8,99.03845978,91.82691956,100,2.018676043,0.209522545,8,99.03845978,93.75,100,2.055258512,0.210144028,8,99.5192337,94.2307663,100,2.006594181,0.216599971,8,99.5192337,93.75,100,1.948934793,0.233056501,7,99.03845978,91.82691956,99.5192337
Fiji,FJI,-0.1241927,0.187617555,1,53.00546265,38.25136566,60.65573883,-0.264179856,0.272112399,2,46.63212585,23.83419609,61.13989639,-0.459180057,0.279761165,2,38.46154022,15.89743614,55.89743423,0.141598359,0.264255404,2,62.75510025,46.42856979,71.93877411,-0.113313593,0.300981879,2,54.08163452,31.12244987,67.34693909,-0.390917808,0.316673875,2,44.3349762,16.25615692,62.06896591,-0.079778723,0.277841836,2,54.41176605,36.27450943,64.21568298,-0.09139888,0.353088886,2,54.14634323,28.29268265,68.78048706,-0.432208866,0.355247885,2,41.26213455,16.01941681,58.25242615,-0.733542919,0.343391716,2,24.75728226,6.310679436,49.02912521,-0.910173655,0.31109786,3,19.61722565,4.78468895,42.5837326,-0.724248171,0.313316017,3,26.79425812,8.133971214,46.41148376,-0.706199288,0.3159495,3,26.54028511,8.530805588,47.86729813,-0.838078797,0.302249938,3,21.80094719,7.109004974,44.07582855,-0.843790114,0.297124416,3,21.80094719,8.056872368,43.60189438,-0.368202895,0.308578432,3,41.34615326,17.30769157,60.09615326,-0.291542858,0.31306988,3,43.75,20.67307663,62.01922989,-0.249001294,0.305569172,3,43.75,22.11538506,63.46154022,0.069840446,0.347524315,2,55.76922989,34.13461685,74.03845978,0.285035253,0.351899564,2,63.94230652,40.38461685,76.92308044,0.199617803,0.353582978,2,61.05769348,38.46154022,75,0.301874936,0.377406508,2,63.94230652,40.86538315,78.36538696
France,FRA,1.2518574,0.168259218,5,85.79235077,82.51366425,89.07103729,1.513517737,0.210871935,5,89.11917114,84.97409058,92.74611664,1.7117697,0.210062861,5,90.7692337,87.69230652,98.46154022,1.60240674,0.191935137,5,89.2857132,86.2244873,94.38775635,1.714666128,0.198729292,5,91.83673096,86.73469543,97.95918274,1.776973248,0.207943141,5,92.61083984,89.16255951,98.02955627,1.67152679,0.191906258,5,92.15686035,88.72548676,99.01960754,1.632802367,0.196327582,7,92.19512177,87.80487823,98.04878235,1.471042156,0.219239697,7,89.32038879,83.00971222,96.11650848,1.582908034,0.229191586,7,91.74757385,84.95145416,98.05825043,1.480974436,0.218764767,7,88.99521637,82.29665375,96.65071869,1.467713237,0.218783051,8,88.99521637,82.29665375,97.12918854,1.397926807,0.214368254,8,87.67772675,81.5165863,95.26066589,1.380777836,0.211222067,8,87.67772675,81.5165863,94.78672791,1.48932755,0.202626958,8,89.09952545,82.46445465,97.63033295,1.418683171,0.211691111,8,88.46154022,81.7307663,95.67308044,1.448122144,0.21344538,8,88.46154022,83.65384674,96.15384674,1.416433573,0.209156692,8,90.38461304,81.25,94.71154022,1.348090887,0.209522545,8,87.9807663,80.28845978,94.2307663,1.458658338,0.210144028,8,90.86538696,82.69230652,96.15384674,1.372140288,0.216599971,8,88.46154022,79.80769348,95.19230652,1.247808337,0.233056501,7,86.53845978,75.96154022,93.75
"Micronesia, Fed. Sts.",FSM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.398807883,0.498129159,1,42.48704529,7.772020817,69.43005371,-0.650526881,0.285847425,2,27.69230843,10.2564106,49.23077011,-0.771137178,0.309655964,2,25.51020432,6.632653236,47.95918274,-0.786579192,0.266235322,2,21.4285717,8.163265228,44.38775635,-0.603828311,0.24045448,3,32.01970291,13.79310322,49.26108551,-0.095632188,0.257056385,3,53.4313736,36.76470566,62.74509811,-0.300440341,0.297869116,3,44.39024353,23.4146347,60.48780441,-0.727532804,0.312477142,3,25.72815514,8.737864494,47.57281494,-0.725889981,0.315768987,3,25.72815514,8.252427101,47.08737946,-0.709225833,0.321938932,3,27.75119591,7.177033424,48.80382919,-0.802525103,0.317105979,3,23.44497681,6.698564529,44.49760818,-0.754984796,0.320705116,3,25.11848259,8.056872368,46.91942978,-0.64337045,0.317592919,3,30.33175278,11.84834099,50.23696518,-0.571371675,0.311069667,3,34.12322235,13.74407578,52.13270187,-0.497957796,0.34059009,3,33.65384674,15.38461494,56.25,-0.39726007,0.341261894,3,40.38461685,16.34615326,60.09615326,-0.335128844,0.332831234,3,40.38461685,17.78846169,62.5,0.046793524,0.344854474,3,54.80769348,33.17307663,74.03845978,-0.106001861,0.351682276,3,48.55769348,23.07692337,68.75,-0.192678213,0.353206128,3,42.78845978,21.15384674,66.82691956,-0.082650051,0.377189219,3,49.51922989,24.51922989,71.15384674
Gabon,GAB,-0.199152008,0.173903719,3,48.08743286,34.97267914,57.92349625,-0.520798564,0.203154728,5,32.64248657,19.17098427,50.77720261,-0.571240306,0.211237147,5,32.30769348,15.89743614,47.17948532,-0.34239766,0.19897753,5,44.38775635,28.5714283,56.12244797,-0.441516191,0.205398738,5,39.79591751,21.4285717,54.59183502,-0.783030987,0.194791421,6,21.18226624,8.866994858,38.42364502,-0.814778507,0.195389211,6,23.52941132,12.25490189,37.74509811,-0.78297013,0.220696479,7,24.87804794,10.73170757,40,-0.790611804,0.220538735,7,22.81553459,11.1650486,41.26213455,-0.818243444,0.21320191,7,20.38834953,10.67961121,38.83495331,-0.743608236,0.206365198,7,25.35885239,12.44019127,42.5837326,-0.772152781,0.20750466,7,24.88038254,11.48325348,40.66985703,-0.795031905,0.208008394,7,23.22274971,11.84834099,40.75829315,-0.904889941,0.194574013,9,19.43128014,10.42654037,31.7535553,-0.831178486,0.175866827,10,22.27488136,13.27014256,34.59715652,-0.644650757,0.19341886,9,26.92307663,16.34615326,42.78845978,-0.733838201,0.181311369,10,23.55769157,13.46153831,38.46154022,-0.792167962,0.177311525,10,21.15384674,12.5,35.57692337,-0.922008812,0.191211492,10,17.30769157,9.615385056,29.80769157,-0.809434891,0.191234976,11,18.75,12.01923084,34.61538315,-0.897824049,0.188311085,12,16.34615326,10.09615421,30.76922989,-0.909902334,0.208774045,10,17.30769157,10.09615421,30.28846169
United Kingdom,GBR,1.882196069,0.168259218,5,96.72131348,89.07103729,100,1.932943702,0.210871935,5,94.81864929,89.11917114,100,1.848112941,0.210062861,5,93.33333588,88.71794891,99.48718262,1.840955734,0.191935137,5,92.85713959,88.7755127,99.4897995,1.810524344,0.198729292,5,92.34693909,89.2857132,98.97959137,1.889605284,0.207943141,5,94.08866882,90.64039612,99.50739288,1.76659596,0.191906258,5,95.09803772,88.72548676,99.01960754,1.670994282,0.196327582,7,93.17073059,87.80487823,98.04878235,1.648174167,0.219239697,7,92.71844482,87.37863922,97.57281494,1.643774986,0.229191586,7,93.20388031,84.95145416,98.05825043,1.512003183,0.218764767,7,90.90908813,82.29665375,97.60765839,1.623062015,0.218783051,8,92.82296753,86.12440491,98.56459045,1.60985446,0.214368254,8,93.3649292,86.25592041,98.57820129,1.599284053,0.211222067,8,93.3649292,84.8341217,98.57820129,1.519579887,0.202626958,8,90.99526215,83.412323,98.10426331,1.629748344,0.211691111,8,92.78845978,87.0192337,98.55769348,1.735867262,0.21344538,8,94.71154022,87.0192337,99.5192337,1.609553814,0.209156692,8,92.78845978,85.57691956,99.03845978,1.469661713,0.209522545,8,91.34615326,83.65384674,96.15384674,1.398905993,0.210144028,8,89.42308044,79.80769348,95.67308044,1.48273766,0.216599971,8,90.86538696,83.17308044,97.11538696,1.376631975,0.254476279,6,89.42308044,78.84615326,95.67308044
Georgia,GEO,-0.636936128,0.187617555,1,30.60109329,16.93988991,43.71584702,-0.579862773,0.272112399,2,29.53367805,13.4715023,50.77720261,-0.648384273,0.275402844,3,28.20512772,10.2564106,48.20512772,-0.795984685,0.236546755,4,23.97959137,9.183673859,40.30612183,-0.399478137,0.264405608,4,42.34693909,20.91836739,59.18367386,-0.537414432,0.225755706,6,36.45320129,16.74876785,51.23152542,-0.433997184,0.214818895,6,40.19607925,25,53.92156982,-0.244487524,0.19787699,8,47.80487823,34.14634323,57.07316971,0.110572636,0.215179995,9,56.79611588,46.11650467,67.4757309,0.296718448,0.218280137,9,65.53398132,52.91262054,73.30097198,0.287324846,0.218414158,9,64.11483002,52.1531105,72.24880219,0.309134632,0.220372096,9,65.07176971,52.1531105,72.24880219,0.553593159,0.220978722,9,69.19431305,60.66350555,77.25118256,0.605720282,0.210092694,10,70.1421814,61.13743973,77.72512054,0.585175633,0.205090225,10,69.66824341,62.08530807,77.25118256,0.488922,0.213661581,10,71.63461304,60.09615326,75,0.404241383,0.217226863,10,67.30769348,54.32692337,74.5192337,0.517942488,0.209928051,8,70.67308044,61.05769348,75.96154022,0.57570374,0.210601106,8,72.59615326,62.5,78.36538696,0.611771047,0.219926193,8,74.5192337,62.5,78.36538696,0.828739882,0.237829208,7,76.92308044,68.2692337,85.57691956,0.787500978,0.264693826,6,75.4807663,64.42308044,86.05769348
Ghana,GHA,-0.119933769,0.173903719,3,53.55191422,38.25136566,59.56284332,-0.117334723,0.203154728,5,52.33160782,38.34196854,61.65803146,0.068598226,0.211237147,5,59.4871788,46.66666794,67.69230652,-0.097764947,0.186432347,7,53.57143021,41.32653046,63.26530457,-0.197379127,0.176694468,8,51.02040863,36.22449112,60.7142868,-0.200466141,0.169184104,9,50.24630356,38.42364502,61.08374405,-0.187381759,0.167719528,9,49.01960754,39.2156868,57.84313583,0.160327539,0.204290494,10,60.48780441,49.26829147,68.78048706,0.128842697,0.205450267,10,57.76699066,48.54368973,67.4757309,0.032725435,0.190655604,11,56.79611588,45.63106918,66.01941681,-0.045350794,0.184189305,11,53.11004639,44.97607803,62.20095825,-0.037971929,0.186908975,11,53.58851624,43.06220245,63.63636398,-0.050489925,0.187770665,11,53.55450058,43.60189438,62.55924225,-0.048629969,0.187798947,11,53.08057022,43.12796021,61.13743973,-0.098554648,0.170531988,12,50.23696518,43.60189438,60.1895752,-0.281272501,0.18020235,12,43.75,29.32692337,55.76922989,-0.222422138,0.175520301,12,46.15384674,35.09615326,54.32692337,-0.168511331,0.171075568,12,47.11538315,36.53845978,57.21154022,-0.111870624,0.176054224,12,48.55769348,36.53845978,60.09615326,-0.208540857,0.181031063,12,46.15384674,34.61538315,55.76922989,-0.210643277,0.188311085,12,41.34615326,33.17307663,56.25,-0.152652383,0.198648602,11,46.63461685,34.61538315,60.57692337
Guinea,GIN,-1.169292927,0.181661412,2,9.836065292,3.825136662,20.765028,-0.781581998,0.229129389,4,22.27979279,9.326424599,39.37823868,-0.813996971,0.237420022,4,20,7.179487228,41.0256424,-0.91325438,0.213227794,5,16.32653046,7.142857075,32.1428566,-0.710052967,0.229888067,5,25,11.22449017,44.89796066,-0.873357058,0.213322908,6,18.22660065,7.881773472,36.45320129,-1.047564387,0.211889699,6,14.21568584,5.392157078,28.92156792,-1.29629159,0.215670422,7,6.829268456,1.463414669,18.53658485,-1.247959495,0.215791523,7,8.737864494,2.427184582,17.96116447,-1.170829654,0.207138538,8,10.67961121,3.398058176,19.90291214,-1.022251606,0.205629706,8,14.35406685,6.698564529,27.75119591,-1.108947396,0.205241844,8,12.44019127,4.78468895,24.4019146,-1.12317729,0.205105364,9,12.79620838,4.265402794,23.22274971,-1.268800139,0.187798947,11,9.004739761,2.369668245,17.53554535,-1.174087644,0.170531988,12,11.84834099,5.687203884,20.37914658,-1.232962966,0.18020235,12,10.57692337,5.288461685,16.34615326,-1.145806432,0.175520301,12,12.5,6.730769157,18.75,-1.005932093,0.178453237,11,14.90384579,7.692307472,23.55769157,-1.034546614,0.176054224,12,13.94230747,9.134614944,21.63461494,-0.969315588,0.181031063,12,15.86538506,10.09615421,23.55769157,-0.778966725,0.188311085,12,21.15384674,13.46153831,35.09615326,-0.894325078,0.198648602,11,17.78846169,10.57692337,30.28846169
"Gambia, The",GMB,-0.619082868,0.181661412,2,32.24043655,18.03278732,43.71584702,-0.451557189,0.229129389,4,37.82383347,19.68911934,54.40414429,-0.472124696,0.237420022,4,37.94871902,16.92307663,53.84615326,-0.634112298,0.231650561,4,29.08163261,11.73469353,47.95918274,-0.478589863,0.219229802,5,37.75510025,20.40816307,53.57143021,-0.550838172,0.202995062,6,35.46797943,17.73398972,48.76847458,-0.715591133,0.199437007,6,27.94117737,14.70588207,41.17647171,-0.675155938,0.183159754,7,28.29268265,16.09756088,40.97560883,-0.574324727,0.205992281,7,31.55339813,16.5048542,46.60194016,-0.724349976,0.20279631,7,26.21359253,13.5922327,42.23300934,-0.671888769,0.199898422,7,28.7081337,14.35406685,44.97607803,-0.678828418,0.204166889,7,29.18660355,14.35406685,43.06220245,-0.607829511,0.202991828,7,31.7535553,17.53554535,45.0236969,-0.512512326,0.203930244,7,36.96682358,21.32701492,48.3412323,-0.705688119,0.182850137,8,27.96208572,14.69194317,41.7061615,-0.670384943,0.193193212,8,25.48077011,15.86538506,42.30769348,-0.903710902,0.188963145,8,18.75,10.57692337,31.73077011,-0.84204042,0.186360732,8,19.23077011,11.05769253,35.09615326,-0.646402657,0.190068185,9,26.92307663,16.34615326,39.42307663,-0.619865894,0.189468727,10,27.40384674,16.34615326,39.90384674,-0.631104708,0.198547214,10,29.32692337,15.38461494,39.42307663,-0.672010839,0.212577417,9,26.44230843,12.98076916,40.38461685
Guinea-Bissau,GNB,-1.409645319,0.181661412,2,4.918032646,2.185792446,12.56830597,-1.263283968,0.229129389,4,6.735751152,2.590673685,16.06217575,-1.007201552,0.237420022,4,12.30769253,4.102564335,29.23077011,-1.089013815,0.231650561,4,10.71428585,4.081632614,27.04081726,-1.224998355,0.251066566,4,8.163265228,1.53061223,20.91836739,-1.455491304,0.229823574,5,4.92610836,0,9.852216721,-1.36062789,0.224785388,5,6.372549057,0,16.1764698,-1.102396369,0.252568454,5,13.17073154,3.414634228,27.80487823,-1.081758738,0.25815025,5,15.04854393,3.883495092,29.12621307,-1.041658163,0.242999598,5,14.56310654,4.368932247,30.09708786,-1.029426575,0.23870492,5,13.87559795,4.78468895,31.10047913,-1.029481411,0.2385865,5,13.87559795,4.78468895,31.57894707,-1.028688431,0.239250124,5,15.16587639,4.739336491,30.33175278,-1.23045826,0.24100247,5,9.952606201,1.421800971,22.27488136,-1.433573008,0.210935637,6,6.161137581,0.473933637,13.74407578,-1.583675385,0.223458573,6,3.846153736,0.961538434,11.05769253,-1.613285065,0.216283306,6,3.846153736,0.961538434,8.653845787,-1.642972231,0.215227395,6,3.846153736,0.961538434,7.692307472,-1.76005578,0.221246049,6,2.884615421,0.480769217,7.692307472,-1.473265767,0.222074509,7,7.211538315,1.923076868,12.01923084,-1.515093207,0.231240049,7,6.25,1.923076868,12.01923084,-1.431687355,0.233017609,7,8.17307663,1.923076868,12.5
Equatorial Guinea,GNQ,-0.958404481,0.179107308,2,16.93988991,6.010929108,27.86885262,-1.432364464,0.220216006,4,4.145077705,2.590673685,11.39896393,-1.514751554,0.228399873,4,3.076923132,1.025641084,10.2564106,-1.338886142,0.213662401,4,6.122448921,1.53061223,13.26530647,-1.242262483,0.221857637,4,7.142857075,1.53061223,18.87755013,-1.443030477,0.207883328,5,5.911330223,0,8.866994858,-1.434866905,0.208702162,5,4.411764622,0,12.25490189,-1.584831476,0.247410342,5,2.439024448,0,9.268292427,-1.666087627,0.255455732,4,1.941747546,0,8.737864494,-1.667328954,0.244665027,4,1.45631063,0,8.252427101,-1.69688344,0.245292842,4,1.435406685,0,6.698564529,-1.67952013,0.239603549,5,1.91387558,0,6.698564529,-1.633252025,0.241209656,5,2.843601942,0,8.530805588,-1.606155992,0.23750928,5,1.895734549,0,10.42654037,-1.542202234,0.205596834,6,3.317535639,0.473933637,11.37440777,-1.505195737,0.235683516,5,5.769230843,0.961538434,13.46153831,-1.418055058,0.220734164,5,7.211538315,1.442307711,12.5,-1.408002853,0.21879153,5,7.692307472,2.884615421,12.98076916,-1.438307166,0.231748521,5,6.730769157,1.442307711,12.98076916,-1.455610037,0.217186302,6,7.692307472,1.923076868,12.01923084,-1.343200088,0.221802935,6,9.134614944,3.365384579,15.38461494,-1.471353889,0.227858916,6,6.25,1.923076868,12.5
